shipment_volume,distance_km,weather_delay_min,traffic_level,warehouse_load_pct,driver_experience_years,vehicle_age_years,order_priority,stops_count,delivery_time_min
70,481.2869587576057,0.0,Low,58.14639947006958,3.257068485730017,8.798715699638636,Express,4,480.67493477081337
48,148.51275750334915,0.0,Low,48.343056127983395,13.431530261013293,7.882881235146055,Standard,7,169.12822383933477
481,427.20738067522507,11.184030145408059,Medium,48.17927965114741,12.871671494401202,11.711232549614035,Standard,9,474.30526037025214
315,196.87418947521738,10.196114105668563,Low,74.05606553593651,8.602979174018898,10.968026714462205,Standard,1,185.48817254533066
316,164.98115367940184,8.103483670827227,Medium,45.67915933444295,14.569620815375831,5.0080679279735865,Standard,4,164.83073944988433
233,467.90349332642745,0.0022240085832461176,Medium,60.81586619990294,13.943968880110258,9.755760270295605,Standard,3,467.69557294193766
286,184.84467318268088,5.5914004620643585,Low,48.834128280442876,13.506584649736194,2.2136548662117086,Standard,6,196.22318270036882
426,198.19251478825254,0.0,Medium,78.07942500738146,2.4327307498364967,2.5476993307286055,Standard,6,245.364839055394
276,57.51543090839004,0.0,Low,75.00235452068083,4.772128686971595,8.411081211348659,Express,11,91.44247507709879
321,336.8710993148421,8.008289946615028,Medium,59.773122840540076,6.447758121992466,2.600503141148514,Standard,4,344.9226883891941
120,147.9755101663692,17.298424908930826,Low,43.366638769742835,12.562684439184709,5.414295186571181,Standard,4,146.7872040096525
424,294.8740630805561,15.100729647605714,Medium,48.76809293903389,13.132918544749845,3.864547699989529,Standard,13,329.95490049711884
365,297.7190935063387,0.0,Medium,65.69358882215167,11.396535345431598,2.7916585491955908,Express,17,303.33364551282506
129,361.0038493199047,19.700170781478732,Low,98.18535758822102,7.34978969750638,1.8533923942225758,Standard,11,392.1965477831472
439,373.8945356553584,14.200504164795802,High,52.600359497773226,2.847566687469456,7.342189603990535,Standard,3,413.22939530048654
201,259.653955028762,37.923005733241546,Low,47.427373198883004,1.0103448192817637,0.6742673789714773,Standard,3,272.9525386004633
490,168.8410140636845,0.0,Medium,49.34442218581913,10.639884149538739,8.43062744390276,Standard,12,217.9767354170687
332,419.5381929431933,9.543415632677444,Medium,81.02904385091733,14.915234096383701,10.736732504617597,Standard,15,484.326943834679
20,158.38349645719993,30.563514935862436,Medium,94.45447075070888,5.509345729446367,4.121661697279645,Standard,16,227.22122994206882
338,256.21700176231906,6.664334303538066,Low,39.88615555475121,8.746612590463801,4.958620396015535,Standard,8,240.54520367122916
457,203.62002868584537,0.0,Low,83.7037552021292,12.253437073490817,7.086992182163835,Standard,14,242.46671815360793
74,428.2638010549956,0.0,Medium,67.14943417786745,3.203983188987873,7.994868086719425,Standard,6,444.7385579539519
390,218.79967291718526,26.126231777461562,Low,88.63738033558496,12.528576637164687,6.537725359290491,Express,5,220.27185671904851
443,196.11909847455473,0.0,High,62.39784598009942,9.567475117131076,8.284192621903431,Standard,7,244.8675311908689
418,346.4627279843305,6.00185285114639,Low,35.33905635899151,8.76280047936542,9.702708837838541,Standard,1,330.6032326240151
168,303.20834938141417,0.0,Medium,79.38176448742213,11.553084406095302,11.880538631009134,Standard,2,307.4465406779367
450,58.08718258044381,0.0,Medium,87.51814304667491,3.9937538555516996,4.712869997496716,Standard,8,126.14530300328578
476,256.5435591402618,19.94881547699822,Medium,93.63137111995506,9.414315858183244,7.016173329061825,Standard,4,295.60593309143326
328,369.0618022249576,4.884730016511888,Medium,71.98833379117723,3.9854556754411816,4.5142385991853144,Express,15,402.6190534796156
156,496.07700847272133,16.19461340877736,Medium,42.93315258080446,3.1032634167440896,2.8551452038885263,Express,14,571.1282783951864
221,316.42768281530795,0.0,Low,59.039251874661126,9.538642246262095,11.970945585490973,Standard,6,295.6136534244887
455,188.29506788845228,26.93817462835802,Medium,85.97626593287228,4.404575972805005,0.16659865838339982,Express,17,263.5650575194637
332,116.94504190204862,15.82813229055212,Low,67.13684276062097,10.85849801112049,0.7763902881411426,Standard,6,144.35531911475135
136,437.0509659058935,34.284143418039676,Medium,80.45089173173261,7.9600388715128725,6.996527210937407,Standard,12,506.6609131195802
173,408.20977999618384,4.674892515109261,High,35.30482941832194,10.576829560875662,8.518149768178068,Standard,17,461.0988698286251
444,120.79179628579551,20.09212789952177,Low,39.74515208293332,13.428473341705699,8.746039539359714,Standard,8,169.41180354934724
310,104.31288462255387,26.10114449438096,Medium,79.27563519916129,2.5045676452668566,8.439759045385387,Standard,1,171.95738081153726
82,358.99270452153195,19.738110624688343,Low,53.8631222610554,1.4677103943718386,9.46320659194614,Standard,5,390.7219650597608
263,160.90127064978594,42.5602054332424,High,60.23213470101294,6.298795263635547,8.935867509738955,Standard,10,275.2176344177514
44,156.66740518916913,0.0,Medium,76.73863926534197,10.89226123771914,6.551725572523086,Standard,4,173.88264765474705
109,80.38367229848936,15.143716522160414,Low,42.28094208379033,13.349196544746887,5.641365306742635,Standard,3,85.20032257368827
94,135.6678822563658,4.694620445819124,Medium,89.12604309389012,1.0045188685332853,8.643257655260806,Express,15,202.93968203683175
313,216.61624100836156,3.401582611978334,Medium,44.388226910607024,11.997893262873108,8.78794569935826,Standard,5,235.4393760396599
405,367.7549769498457,38.883621176814216,Medium,82.6633653633324,1.5935482933688263,3.9905995749372924,Standard,16,466.46100489480625
410,171.47250673480613,0.8361815791189642,Low,54.0288389878574,8.918347297786356,0.035458349707565784,Standard,15,214.34153472358255
229,167.65914804252213,27.350877225323554,Medium,51.89811279855961,5.489491481171225,3.771693351009271,Express,16,241.63768251327596
494,146.03206001345572,0.0,Medium,88.3822054340169,0.7559857589849892,6.416858483017519,Standard,9,220.6824412080673
437,241.75041541796628,30.351241884951875,Low,70.89311350646908,1.9078549439418335,6.313322666469167,Standard,16,302.9420679625624
366,94.41516548095107,11.595868892683622,Low,48.35735602336811,5.629030104434667,4.558399520983437,Express,16,156.4137587837374
36,245.38721334590213,6.9103107172879055,High,35.16550630923566,14.329424467530998,11.18798864138069,Standard,4,255.753398562239
147,353.56690031637146,0.0,Low,98.24726716098709,2.7450649827939326,5.716255954695915,Express,17,378.4943154264229
446,19.746299496147977,6.947713364716234,Medium,63.04010229296882,4.443667365580721,1.6685951275546436,Standard,11,96.32183082896074
462,9.840793251352123,0.0,Medium,60.832481667971095,14.91492958323548,2.3226665794170516,Standard,15,130.1351667947578
383,42.18584052648207,43.457926001356185,Low,38.270448104161034,7.468996944326557,1.1350234974585978,Standard,4,96.09380022767839
270,270.1517305554155,12.929983242643377,Medium,93.13622550781258,4.302554046831585,3.219348106205165,Standard,15,327.8184967596748
198,427.95526617677467,1.2630646736586861,Medium,44.13820023591689,9.431122307929417,3.6567192447485204,Standard,2,418.36249482208973
201,7.4178106800247114,0.5007594248832028,Medium,56.804621254637524,6.822467881718471,4.009961442104335,Express,7,88.28253419256104
171,468.6473457694171,0.0,Medium,62.371753174077,12.945467833497343,10.034088077357811,Standard,12,494.5459048080281
44,57.60786322741522,39.40102435180516,High,87.65687367070434,0.6156975788299098,9.185745035072424,Standard,17,213.22490710678346
474,421.78184638882203,34.613025879291236,Medium,58.36533108914627,14.953260826167824,5.953326476123779,Express,9,476.5873215497023
199,244.01310866655865,10.795456025975156,Low,69.54506525293286,1.4615303997953868,5.332178769322905,Standard,10,263.2396525342557
217,331.38190670302777,51.228217182821936,Low,62.867545526702244,8.288293452626402,4.537163264055069,Standard,2,339.35021090337915
363,257.7880773013553,11.764192714826628,Low,55.269905183427966,10.61229985401281,0.16277725845680413,Standard,7,250.72916791047186
180,241.13887146378053,31.735796311287174,High,96.50970051908193,8.472537910817366,11.036723452417782,Express,6,320.5519999269402
196,418.2752170403738,22.19090441163241,High,86.79699270372323,4.861219507251013,3.4979327538724188,Standard,17,527.1052540349056
304,379.1637578860691,1.6590369293538227,Low,46.33294239836184,12.903775153193743,10.102764968904616,Standard,13,397.1707394328558
82,244.28410707888708,15.282462319444397,Medium,71.055911767689,6.741133945879573,8.890011043757937,Standard,4,276.30584071752185
169,60.25978505105049,18.709032490606138,Low,86.77640774036175,4.860169460980118,1.3729264918339492,Standard,15,157.40575982244985
173,62.12446486063203,0.0,High,72.68634822086598,11.640838665802878,3.7587757384903497,Standard,2,121.88388864773685
175,401.76203305594237,17.18355975445594,Low,67.09565397973552,2.6149100859186643,5.815845464468042,Express,1,403.28367474244084
389,267.0483575670291,32.53700158235915,Medium,39.68386083359169,3.472631205049158,3.145921794215742,Standard,16,334.5179096325393
488,243.38662440858448,0.0,Low,41.89433475292248,4.165161606645871,4.825317849792278,Standard,8,258.8824963822134
68,341.880586473554,8.21241181003943,Low,50.94056978804433,6.805774173989289,3.389158494197273,Standard,7,318.82737839901966
474,430.1265837900589,0.0,Low,68.3707849276649,0.794876450898277,7.628629628523667,Standard,5,452.09360078888335
356,316.2922064845861,3.3096388338446445,Medium,99.17428449695551,14.880746955572807,4.327930281168663,Standard,2,330.8607403909047
103,382.6097116615071,4.70633878439098,Medium,87.14730248499278,9.202188816686713,4.155560767161928,Express,5,378.58722629130324
380,383.8089094378937,40.40692472448474,Low,42.15331503017943,14.57543188305574,3.25886359580524,Standard,10,438.4229900362838
196,181.34941715251475,6.290582355321456,Low,81.62186059042489,12.208072342649068,9.618308542869933,Standard,14,215.24221391129697
167,140.67118184229287,2.4542174638741283,Medium,87.68063704622733,2.4474949488547297,7.751214005222618,Standard,2,182.5835249144714
137,401.5762132517035,10.308781918288663,High,61.927113092178686,3.531486799050695,8.651577764963736,Standard,5,468.99181146308024
361,191.70350193320053,0.0,Medium,56.4595955194718,0.999514541441298,4.7263922861339145,Standard,5,234.88309735897508
495,452.15132322873905,0.0,Medium,72.99998176244773,12.58996192317414,10.073675699382909,Express,5,477.45913391743125
82,39.49689488140922,0.0,Medium,68.74498107294953,9.105135404374442,4.996493838809171,Standard,6,87.38145452109497
208,33.817668477293125,17.833853128676743,Medium,52.238884376798694,3.6184432284739954,2.1179657621725347,Standard,17,145.67846350429127
379,463.8670592501971,11.95181569541985,Medium,60.82955898789111,14.566229595406517,6.127953432824484,Standard,14,504.0737914778607
68,325.9851825198103,27.643892185102505,Low,70.38843855881913,11.182715136148577,5.3389129165040305,Standard,4,324.97006120858435
346,192.9016814419245,0.0,Medium,72.6950838074682,10.730022968755652,1.1008764100104056,Express,11,225.52578635689682
276,378.75490533401046,8.326862470573303,Low,69.56371890646693,4.371411491670836,7.952079190921443,Express,17,416.0788284772
243,337.8017709468524,0.0,Low,89.99698822066969,5.043917643129434,9.743949159756351,Express,14,343.4693466168892
160,267.9445181757001,16.811769168806492,Low,37.06342758617488,10.185693203768068,4.273900581913042,Standard,6,283.4196226223529
497,53.94230461801242,0.0,Low,56.643939228679315,9.106498901783873,9.110560053609861,Standard,8,108.65954062524843
234,407.028895709912,7.619370654764267,Low,83.73918490003311,9.885611375460302,7.030229879229108,Standard,5,407.0617691392597
454,433.68147938690925,15.715144014186693,Medium,77.3658692059546,13.242930341120376,3.2759829828073053,Standard,16,498.937108420708
398,90.2235008335613,4.958414698776969,Medium,94.68733089682095,2.8258133859662506,4.127721993475117,Express,13,186.06715998615977
459,426.003267728648,0.0,High,73.22136686825314,2.1868345512904592,11.353504837547964,Standard,15,509.3775859752865
230,439.5344189531993,41.92198940738402,Low,76.47980890345869,8.687180805542981,2.589476958274658,Standard,1,470.0067274914127
337,276.96716308281543,3.047234285228397,Low,80.82156540798002,7.752258254980627,1.8230266275436984,Standard,1,271.02837509515933
51,329.80862293023006,0.0,High,47.103038943205746,6.341613364887647,0.9080559438515379,Standard,2,355.8706626578448
177,194.20747340717324,25.701528014325724,Medium,83.96086076462522,13.618334981014735,10.507029153066053,Standard,2,209.0222656324562
304,144.48686551708667,26.374255216887512,Medium,54.49282650516514,8.596513716760898,8.065448111989586,Express,16,215.60950686332296
324,362.38165774106415,6.560743787389531,Medium,62.59257670426663,8.72514492088424,1.3999816294196634,Express,2,343.7038279832648
448,431.62819876282504,39.65246806007541,Medium,35.91042260222008,5.813225099347094,9.187881774790547,Standard,7,492.4083658835746
496,328.768388713095,0.0,Low,89.8317855204294,5.489041621998031,7.5529568749536855,Standard,1,323.6983100457378
305,258.23735227004187,15.16167458930956,High,96.97703811816173,14.820264456327456,11.834572709533411,Standard,1,300.93931004572073
163,83.66775958786492,21.19442950962164,Low,38.91241182701143,9.534555124272648,6.137003932751548,Express,16,150.56242019855728
443,31.46206273938499,39.25196793221717,Low,76.2880116850574,12.464177311521434,6.197033671083583,Standard,1,103.5626204661829
38,225.6174361721395,0.0,Medium,97.45061395027668,6.988143221946453,2.991210484996303,Standard,12,267.8105477535884
37,29.42803403022353,53.25250039904553,Medium,74.44855123688828,3.2818874233744917,2.2910857835408915,Express,11,158.93715069556146
276,286.82064279407643,33.12970859686581,High,86.86681416722487,5.210194400768937,8.80239799654716,Standard,9,382.83810694228356
97,194.45094970229678,20.090207901792557,Low,42.67837101419906,5.518845373406161,4.4719379500801555,Express,10,208.5148858468254
390,379.8086142425749,0.0,Medium,50.91523523605788,8.691231611463367,8.692523272409845,Express,11,407.3740449953915
194,156.2960059339108,0.0,Medium,57.4727656348821,2.7419274136422938,9.293296899882936,Express,13,190.15432050949272
213,298.5264369788789,17.180963912111302,Low,98.77583222759964,6.111762757252917,10.839487792744533,Standard,12,335.69585921204987
495,271.15334326877473,20.888399954069236,Medium,85.81556807371342,1.9583690465033876,5.129259266833543,Standard,6,317.75952764873233
132,7.332650633509374,18.567623999807076,Medium,92.56808651715161,7.699690633286305,1.1500948194361746,Standard,14,135.78893866378388
133,40.83275214083362,14.875549427210432,Medium,66.65996727952901,14.237654187534641,0.26066260725171153,Express,6,95.23019204108901
241,148.73226518058016,19.775329748082633,High,81.59234815516947,5.414538285994542,3.502572867196193,Express,12,247.00600212870827
185,441.70636510527873,0.0,Medium,82.55172128639222,1.22083053119604,11.18972386681417,Standard,11,484.0588577092682
454,77.77240267539038,7.210120549700802,High,71.97999895493282,9.327027540445322,8.973595326632445,Standard,2,179.81738490642806
338,356.8926935779681,0.0,Medium,92.06799479578373,9.70358020998017,6.709786940016375,Standard,12,397.2685116033247
151,486.8164502453822,11.27030453763875,Medium,45.28632968726927,7.453760781010763,2.875392522331841,Standard,15,537.3698754154669
404,396.3309385821218,35.51638253286829,High,38.73877984123251,6.254464031717976,8.554007912970269,Standard,6,482.30774722950093
283,125.25795403508675,0.0,Low,54.76367221980653,13.443636708558955,8.890170237207794,Standard,5,142.1034964683722
432,454.64080390447543,0.0,High,40.73766768871951,14.107339157330218,2.765351879795847,Standard,15,517.2280801228444
74,51.08804247165309,0.0,Medium,38.920550572603915,10.26084294913731,8.497503001202947,Standard,11,109.1705929377805
378,236.7302612260142,0.0,High,62.24083679809513,7.767762130730635,1.4427989334764728,Standard,15,299.26325828023016
150,444.3332443245748,21.972948615158387,Medium,48.03286950494446,1.4794416804526955,1.220184033922536,Standard,1,467.2781148082467
307,322.42652608215053,26.16954924908527,High,86.35958731327045,4.865053225880046,0.6627941248516072,Standard,5,385.39257353629915
285,209.75405954021093,38.44561224228457,High,72.68598508775835,4.633830297531833,9.722382785702402,Express,4,264.28180740995583
477,149.94236903489855,0.0,Medium,58.438535278366416,1.3445161952229885,3.2473361279687394,Standard,9,197.5583958299745
486,190.67420563258324,24.3109113718961,Medium,53.62536921751203,12.728764901661576,7.250113161767169,Standard,6,243.86805567911978
385,256.9261815995967,27.306645471211986,Medium,71.6039801959173,13.072190292228866,1.7337958601078785,Standard,11,300.51043707643686
181,162.92674528703967,41.7593342783132,Low,63.21013641939399,13.729377809998441,5.309108006098285,Standard,3,180.66113817544564
399,484.63909173073836,0.0,Low,38.62278671542574,11.256235003098746,0.33241344898274283,Express,9,488.40447422575124
106,466.87343826774185,0.0,Medium,78.23738972687116,10.802452565493045,10.319420607996038,Standard,11,526.1315667324556
74,435.98237676608875,7.007056208016717,Medium,67.48424320201374,7.428484387491632,6.476981498833171,Express,9,460.87728162305166
495,213.80576858371344,62.556374107891514,Low,52.998473676480174,12.932270095808143,10.686123769351099,Express,1,228.91644274297212
307,347.1943758209383,0.0,Medium,53.87698172985014,7.896951203697197,5.613401337481639,Standard,13,377.017281123941
197,451.9005069828025,20.76464904981383,Low,64.43099856319026,0.9297960766814322,3.795929228474523,Standard,1,475.47841037025864
410,425.9625964010694,0.0,Low,88.79351003361626,8.981200376409857,4.809629832616794,Standard,11,439.18580797423925
368,210.0918719400028,44.66711852255014,Low,62.49828772045355,6.161635071580064,2.926198244860349,Express,15,287.903824042596
27,60.63109441451905,0.0,Low,89.57275405277487,8.058820256811067,10.626746706791245,Standard,16,143.90829705570312
340,42.437030098101985,0.0,Low,62.61610888006933,6.890238394621045,3.54739823112093,Express,1,66.69249204325367
332,290.64670238672284,13.779643604373032,Medium,88.94435578112677,7.703573814614214,3.50648858342873,Express,11,302.20512843278874
266,323.10082792941114,14.130651830370528,Low,95.54944767198293,2.074304538861092,7.579424081094543,Standard,6,361.3897937978454
342,425.6720892755269,37.547210102389066,High,36.33730210820659,0.7107314261510854,1.4727474722230203,Standard,12,521.9565851204413
491,149.79493506881036,27.290303831830286,Medium,39.04627679445519,5.432717338643159,2.6301549631425227,Standard,1,181.7558152666989
490,87.89789282227103,0.0,Low,43.71125422347432,4.190813685889814,5.158820370834034,Express,2,92.01978590678415
462,192.60788742320875,9.266348301691322,Low,42.937831158795696,4.125836865169823,2.191312997701345,Standard,12,216.36738400849958
274,180.01968619797614,0.0,Medium,64.54106241883207,14.087880749753085,3.0878988661973605,Standard,1,182.43204850746244
347,70.5721322388381,0.0,Low,84.66221465041872,12.375283057173188,8.399135040207138,Standard,7,116.4082356652648
73,337.7799129940103,19.806106450481327,High,97.48634698583044,0.6938774995861936,3.3580930389688937,Express,10,397.1432915487178
268,256.8025106610411,30.773657324487182,Medium,62.155752907906205,0.6264285509139547,7.646353376111714,Standard,16,348.5092749318468
258,361.9557642768093,0.0,Medium,79.7512738766632,11.765048911358171,5.9328858534541595,Express,15,389.69193545903585
248,179.58210448401869,6.0086952299677066,High,76.30794926794667,14.780478420600788,9.211493617750168,Express,9,223.77416317515093
86,166.22259473096264,7.208647818413432,Medium,60.55692975106976,7.245492213430551,9.008671143125795,Standard,14,193.97145293411253
70,238.92504725670852,0.10046767523238564,High,81.87302872871724,6.780381589827978,2.370568553988396,Express,4,278.8871911599444
116,439.31663597059776,4.307087358172851,High,73.47682041832795,4.499455614637155,11.318880700327226,Standard,6,523.0706068938313
111,24.93924683332027,0.08893488248197201,High,84.39606887394356,10.166189242307484,9.626484546485171,Standard,15,141.99646954495014
283,403.39224456175367,14.243415635899503,High,47.58716573199757,7.338916463459367,6.391387148951571,Standard,8,444.73361463713127
437,187.64886826558947,1.444031073294605,Low,58.4176400425402,2.929021275450478,6.717096153199861,Standard,10,212.8856013472264
310,428.03641776529645,19.687664293720253,Low,78.6294243959164,7.479932463900331,9.946039319205859,Express,7,446.0363596899307
115,402.09048937374894,1.3780486896106794,Medium,43.11222506333962,5.9573796704313375,5.8098289748745735,Express,17,431.2164553674441
107,177.63681746106374,23.641330416558375,High,85.07584191929251,13.402185740482476,5.7418456910550155,Standard,13,272.0737596786714
97,348.4688849841999,0.9896775508688762,Medium,43.67358519795398,11.688005846638886,7.562215559610468,Express,8,330.05407230870077
307,84.01821460285286,22.903253074095616,Low,56.08951981722331,10.66808791483441,1.059696515252945,Standard,11,150.03413884444856
139,448.6593683210751,0.0,Medium,50.43936376677077,5.24382323570065,6.985681675939693,Standard,1,438.6565921001361
321,205.22307690369516,27.93652576700306,Medium,38.964061505113825,2.5244230384539046,2.6868960401478144,Standard,6,240.93385033922513
419,230.5346796008241,0.0,Medium,52.592694397879434,13.037845270335442,1.4004515479773136,Standard,6,259.3329506792351
471,354.3507302633075,11.894766509102727,High,94.24822860344275,5.469837103661503,9.784971649480198,Standard,9,462.48254168232387
184,411.31591716890125,1.79128217763086,Medium,36.750362051670486,9.097870587371402,4.581801456872999,Standard,2,395.48707996795383
201,121.98965794746375,11.168736223033562,Medium,36.09388049624664,9.066970734803782,6.033771979503802,Standard,17,186.8952424004223
488,332.36831923911274,0.0,Medium,80.7773451144351,13.956769683785451,3.5214837153665335,Standard,2,337.0617215027994
417,199.0390317251285,8.497255144789705,Medium,58.84654447349611,2.989992687381184,0.3708723098457489,Express,7,195.39650817469607
242,187.50794738196086,0.0,Low,49.93317012686359,11.688859210336975,5.3087018652762445,Standard,3,193.63337602629014
330,346.5627828506241,7.712932680920884,Medium,68.07668982892226,7.207563374358643,9.003130225811645,Standard,11,365.10952506155746
451,196.6557207071875,6.03926512007233,Low,52.3339099017889,3.033904168018642,9.099971280663388,Standard,13,226.44741140009282
485,176.32370758138177,17.9386105221169,Medium,60.48116496463325,12.616759805806625,11.064549298929728,Express,16,235.117005323692
26,418.76476202249,13.18456764149782,Medium,81.49686526505116,12.39201703610536,10.084841914974369,Standard,9,468.25026338345737
349,55.131681296348155,45.80944308488915,Low,42.59895919139756,1.0826449427713976,11.788000287917725,Standard,12,185.47099652997002
282,339.5668483009543,2.8211744025299925,Medium,97.37765351748168,10.786880254600655,6.859542210353248,Standard,16,392.10724168286265
180,128.1190699263592,9.612684430121295,Medium,37.764364477488485,2.7260383494598086,0.6112357614483379,Standard,6,165.5168476516743
170,12.671629703964202,69.31751823497011,Low,87.42492809633485,9.35022507195317,10.360747933249232,Standard,5,130.19985398754312
104,87.54831309198255,7.976065263659812,Low,82.09842760684168,9.835138155457717,11.424416917569602,Standard,5,142.04051806236623
166,305.29745723905455,29.15798464051097,Medium,53.335822513292264,10.1460459812912,5.570075891365223,Standard,11,338.40574989062736
131,356.017959785539,22.377897506147946,Medium,42.6909853508967,2.241404505473591,1.3672368823958894,Express,14,392.846623254821
400,15.423602860378422,54.02603136524211,Medium,90.40437098262615,9.175580679087187,0.2954857493391807,Standard,14,167.5114804998856
422,23.030594434351475,0.0,Medium,79.17475571710068,1.9480165661963447,7.362122108531195,Standard,9,137.67049982422495
55,451.7583468472618,0.0,Medium,53.90727952977301,11.310535713840162,8.01148394733034,Express,8,454.7874209695358
304,41.28637996629132,0.0,High,36.10039615856777,1.4242971726356837,0.19458335488892242,Standard,11,123.6082134439274
207,447.62016851520275,15.110023962369091,Low,96.00187225392301,11.488259999292938,11.391131300447267,Standard,10,474.6012740092265
101,117.94212730669837,0.0,High,61.27645581989752,13.310639859245189,6.506843701570317,Express,16,173.98108436901953
21,371.30881107831533,0.0,Medium,46.4573450543043,4.828853815480022,7.3472865885988465,Standard,5,346.55378236611944
404,158.31795822827598,0.0,Medium,94.26920644731983,11.785233779608248,6.76980735483542,Standard,6,195.632175435227
322,430.082252676546,18.634500128605662,Medium,58.33634188291728,6.554057535032293,3.80322713759761,Standard,11,493.8597982648176
216,351.72515838505717,0.0,Low,65.11135666484383,12.066847298589613,10.806980340548776,Standard,11,351.8645158906779
423,203.8976620078391,32.56341843116412,Medium,80.41021311995448,10.450659360122524,0.045717629923755165,Standard,16,281.0101374214749
30,42.769714816169376,0.0,Low,88.26222375723549,4.692537428426973,8.966321323666778,Standard,8,86.79585868665133
253,367.6865910160495,12.25459102845181,Medium,41.511553668525615,3.3091380535155603,4.32997145966187,Standard,1,381.75696686183846
405,310.35795420276486,4.963348246725456,Medium,93.41380376284717,13.763760973906951,2.282685610895473,Standard,9,346.81953513139024
214,6.441300327725426,15.392642852865007,Medium,95.61508167802992,12.665197974145947,5.233274316643177,Standard,14,126.45209897203945
490,9.662828706360436,17.199374680823446,Low,51.852532233167764,10.068579266163344,2.376419004616207,Standard,3,75.49203459421652
138,405.3525217303835,40.53353421702566,High,67.330216096227,5.56588846384272,10.425968877130938,Standard,5,461.71249846568213
415,133.40287070691767,24.417227348745243,High,90.76189672380792,7.901661060641227,9.547272589312984,Express,2,203.97274836376423
39,319.8861655253925,4.426206610571033,Medium,66.67764157146667,8.589029897910402,10.28396191724587,Standard,13,353.63896268771094
280,229.83613778379748,23.03152932447015,High,66.32834714216703,1.7480142914151413,10.030450816383512,Standard,4,298.6464728063539
312,432.39785718827477,25.504469460946254,High,75.20400734020302,14.597391053460948,9.897764666264754,Express,17,519.5888212643713
441,458.89575098573187,48.80938581734533,Medium,84.88355532529441,1.831378531175787,6.9770837076757655,Standard,14,576.5454696571753
275,498.41981777603274,9.171601568006144,High,78.26513007672075,10.964413058367839,10.823597348301142,Standard,12,595.8642511942988
241,81.07364722458718,10.507529046059194,Medium,75.72683172391638,7.64562401103786,0.709795815852512,Express,10,139.218814961564
412,432.1672030053603,35.621387333079745,Medium,59.158636732284364,11.51824158934229,3.4304966434904682,Standard,15,503.45102155476116
245,136.68058148075687,0.0,Low,75.95479086590827,4.283489582163757,2.5507713309599995,Express,7,157.48929040150188
72,297.4538580732763,8.31651632989045,Medium,41.712736748464586,6.229100157098259,1.452964999963311,Standard,3,307.5693065811404
447,255.35755276525938,24.49799712631302,High,61.6212775952417,8.119771087571984,0.07620867594268388,Standard,11,328.3268457642787
374,13.90412512833189,30.84983084920363,Medium,47.242833381446225,2.2506452435795112,4.831733488681326,Standard,13,150.88330309179082
361,466.7217835535169,0.0,Medium,69.9419097137097,12.851641862852377,8.688011101240622,Standard,3,486.7364798890994
383,43.77189229886313,0.0,High,52.03293720424273,14.877294079909369,7.738634033510614,Standard,13,138.21600336988112
299,345.66836510682924,0.0,High,67.88576341893386,6.5550197474849075,7.812556389179828,Express,8,387.1898998425223
100,393.57838392308975,27.71290218945942,Low,85.52612706634349,5.963838155464632,10.657453952090387,Express,9,404.0544234840782
221,398.6674852786037,15.680220384919766,High,63.20952514622404,9.114168994356358,11.488235398189193,Standard,7,446.44610416744524
177,72.06978686977817,37.542248798836326,Low,49.21736309505195,10.485695868638658,8.167097275920224,Standard,8,138.53086637550183
139,226.5471255014462,12.525013913595403,Medium,49.493808841063284,13.094357979859865,1.019087743994815,Standard,14,271.81321770825707
78,415.56729086482,52.33771294759526,Low,93.90653913287463,5.90691954849618,8.120439073329297,Standard,10,491.65163966837525
234,154.82620913748357,0.0,Low,85.75880970062138,11.589995473703885,6.657299729542205,Standard,3,157.22400785831647
147,236.53559431045846,5.3914955499898,Low,37.377223395942146,3.9811702120871892,0.7727970700580271,Standard,16,274.5585062457634
243,140.03297688642365,19.43094802253632,Medium,96.27698253679415,10.366495797035622,3.0853990815337795,Standard,15,213.39974795543242
228,234.45795185323547,0.0,Medium,42.316737168963996,7.267805694624341,2.852401731885293,Standard,13,260.7134105847378
389,444.47977168347563,19.50898853681109,Low,77.44125503943357,10.094368040942827,9.27367162349066,Standard,4,477.0673437030447
134,230.2864943612209,10.00825170685413,High,70.8477003025343,6.007210717458011,4.142483770220704,Standard,16,300.2760288432458
228,280.1764484517886,8.959399111889711,High,38.03373510931164,4.767920289876957,6.007973007946811,Standard,16,354.96329659041555
33,204.96826023502635,9.744907477605349,Medium,54.186262892653474,7.546857148849921,9.42870553027176,Standard,12,254.8286170962407
28,232.75800568564614,24.697200539531913,Medium,85.43048423311213,13.478989363486011,11.238169706754604,Standard,2,235.38889197769083
59,12.51122852797874,5.827973130984541,Medium,54.947189630050204,10.285354654015238,6.458568752662661,Standard,8,73.73527645936143
469,145.45402743042573,0.0,Low,66.22160559758773,9.369030702095172,6.663562354235774,Standard,11,179.6262465237114
256,221.10795226220307,13.209041932218785,Low,80.36678526297142,10.938045751953737,1.150395021671942,Express,12,208.80289654373215
300,318.7295031164008,0.5895147619810679,High,39.65223485174246,11.072119323991156,5.931815229792529,Standard,6,334.1524334021241
378,227.77570562417662,0.0,Low,89.11937137683671,4.773788997933524,8.237600422353879,Express,16,269.3362277310631
220,172.2194364441742,0.0,High,37.70277668840396,3.8746956226314473,2.268623148344078,Standard,5,221.95516751155924
265,197.1088739953578,28.760380087578678,Low,52.05518415012512,7.882412068497217,1.3351390718290737,Standard,10,237.36771904915992
